id,nome
1227578926839107646,Umbra Realm do CK
715428606150705227,Vale Sangrento
918871758285701161,Salvador
714230380781109309,Vitória
381871865565806603,Eternal Shadows
656879916528435221,Campos do Jordão
1077083771318325299,Athenas do Vale
1324048562274963456,Independentes-Vale
1088100753832423436,Eventos
1122137939086938195,Feira de Santana
981164960728121414,Madre
1155290146804076574,Pelotas
751474587476164741,Maldonado
1171073859361972325,Nova Uruguaiana
1082016678902239252,Rio Grande
1094447738072084480,Montevidéu
1293537215347032108,Velazquez
1221922864400171018,Joinville
974863751717191781,Itajaí
955147245823623199,Alto Tietê
1079925767422611516,Shadowthorns
892776248558911558,Portugal
521869202727108612,Kingdom
633774717484007424,Ventrue Sul Americano
1109374844971257888,Toreador BR
1389251544205099069,satelite madre
927610873206407178,server Legião
603902969620201473,Campinas